date,time,duration_sec,app,trigger,opened
2025-01-06,13:29,20,Messages,notification,ignored
2025-01-07,15:52,12,News,notification,opened
2025-01-08,12:14,7,Messages,notification,ignored
2025-01-09,15:06,1529,Youtube,voluntary,
2025-01-10,13:10,5,News,notification,ignored
2025-01-11,14:15,6,Youtube,notification,ignored
2025-01-12,14:58,14,Youtube,notification,opened
2025-01-06,15:22,1693,Youtube,voluntary,
2025-01-07,11:09,274,Youtube,voluntary,
2025-01-08,11:47,154,Messages,voluntary,
2025-01-09,12:59,946,Gmail,voluntary,
2025-01-12,14:27,231,Gmail,voluntary,
2025-01-06,12:49,17,Gmail,notification,ignored
2025-01-07,16:11,14,Youtube,notification,opened
2025-01-08,16:40,669,Messages,voluntary,
2025-01-09,12:12,14,News,notification,ignored
2025-01-12,12:03,604,Messages,voluntary,
2025-01-06,10:14,542,Gmail,voluntary,
2025-01-07,11:06,668,Gmail,voluntary,
2025-01-08,14:16,10,Messages,notification,opened
2025-01-09,09:43,969,Youtube,voluntary,
2025-01-12,13:55,16,Messages,notification,ignored
2025-01-06,12:00,587,Youtube,voluntary,
2025-01-07,13:00,568,Gmail,voluntary,
2025-01-08,10:01,1446,Gmail,voluntary,
2025-01-09,09:21,1770,Gmail,voluntary,
2025-01-10,11:24,537,News,voluntary,
2025-01-06,11:06,1503,Youtube,voluntary,
2025-01-07,16:55,12,Gmail,notification,opened
2025-01-08,13:50,15,Youtube,notification,opened
2025-01-09,13:37,11,Youtube,notification,ignored
2025-01-12,12:44,10,Youtube,notification,ignored
2025-01-06,10:04,527,Gmail,voluntary,
2025-01-07,11:58,6,News,notification,opened
2025-01-08,11:34,18,News,notification,ignored
2025-01-09,13:17,19,Gmail,notification,ignored
2025-01-12,09:17,517,Youtube,voluntary,
2025-01-06,14:24,19,Messages,notification,ignored
2025-01-07,09:37,665,Gmail,voluntary,
2025-01-08,15:37,5,Gmail,notification,ignored
2025-01-09,14:26,5,News,notification,ignored
2025-01-13,16:41,11,Messages,notification,opened
2025-01-14,09:36,9,Messages,notification,opened
2025-01-15,13:21,699,Messages,voluntary,
2025-01-16,11:06,14,Gmail,notification,ignored
2025-01-19,10:11,418,Youtube,voluntary,
2025-01-13,12:25,13,Messages,notification,ignored
2025-01-14,11:37,18,Messages,notification,opened
2025-01-15,13:48,11,Gmail,notification,opened
2025-01-16,12:12,9,Messages,notification,opened
2025-01-19,09:56,6,Youtube,notification,ignored
2025-01-13,16:47,662,Messages,voluntary,
2025-01-14,13:33,20,Youtube,notification,ignored
2025-01-15,11:27,576,Youtube,voluntary,
2025-01-16,13:09,20,Messages,notification,ignored
2025-01-19,14:27,12,Youtube,notification,ignored
2025-01-13,10:19,276,News,voluntary,
2025-01-14,15:13,13,Youtube,notification,ignored
2025-01-15,11:24,18,News,notification,ignored
2025-01-16,16:04,6,News,notification,opened
2025-01-19,09:11,1297,Gmail,voluntary,
2025-01-13,15:47,680,News,voluntary,
2025-01-14,12:48,15,Messages,notification,ignored
2025-01-15,16:23,9,News,notification,ignored
2025-01-16,16:55,16,News,notification,opened
2025-01-19,09:03,944,Youtube,voluntary,
2025-01-13,14:44,652,Youtube,voluntary,
2025-01-14,12:31,901,Gmail,voluntary,
2025-01-15,16:35,16,Youtube,notification,ignored
2025-01-16,10:41,1151,Gmail,voluntary,
2025-01-19,13:47,510,Messages,voluntary,
2025-01-13,14:27,10,Gmail,notification,opened
2025-01-14,15:25,370,News,voluntary,
2025-01-15,12:09,1122,Gmail,voluntary,
2025-01-16,09:50,19,News,notification,ignored
2025-01-19,11:39,7,Youtube,notification,opened
2025-01-13,15:24,17,Gmail,notification,opened
2025-01-14,16:01,998,Messages,voluntary,
2025-01-15,12:44,1693,Gmail,voluntary,
2025-01-16,14:20,766,News,voluntary,
2025-01-20,12:21,14,News,notification,ignored
2025-01-21,11:21,20,Messages,notification,opened
2025-01-22,16:21,19,Youtube,notification,ignored
2025-01-23,14:00,6,Youtube,notification,ignored
2025-01-26,11:44,11,Messages,notification,ignored
2025-01-20,09:46,5,Gmail,notification,ignored
2025-01-21,15:30,859,Youtube,voluntary,
2025-01-22,16:01,1304,News,voluntary,
2025-01-23,09:35,20,Messages,notification,opened
2025-01-26,15:18,1798,Messages,voluntary,
2025-01-20,12:52,12,Youtube,notification,ignored
2025-01-21,09:44,1368,News,voluntary,
2025-01-22,16:59,7,Gmail,notification,ignored
2025-01-23,09:30,1105,Messages,voluntary,
2025-01-26,16:53,15,Gmail,notification,opened
2025-01-20,11:48,17,News,notification,opened
2025-01-21,15:44,652,News,voluntary,
2025-01-22,14:20,248,Messages,voluntary,
2025-01-23,14:10,873,News,voluntary,
2025-01-26,14:17,19,Messages,notification,opened
2025-01-20,11:28,1483,Youtube,voluntary,
2025-01-21,14:17,1346,Youtube,voluntary,
2025-01-22,14:55,795,Gmail,voluntary,
2025-01-23,11:54,16,News,notification,ignored
2025-01-26,11:29,18,Gmail,notification,opened
2025-01-20,09:46,5,Messages,notification,opened
2025-01-21,14:59,398,Messages,voluntary,
2025-01-22,13:19,1576,Gmail,voluntary,
2025-01-23,11:17,5,Youtube,notification,opened
2025-01-26,13:46,15,News,notification,ignored
2025-01-20,09:49,1155,Youtube,voluntary,
2025-01-21,13:03,12,News,notification,ignored
2025-01-22,10:23,1118,Youtube,voluntary,
2025-01-23,09:13,1624,Gmail,voluntary,
2025-01-26,15:17,7,News,notification,ignored
2025-01-20,15:45,1151,Messages,voluntary,
2025-01-21,16:41,227,Gmail,voluntary,
2025-01-22,12:26,1776,Youtube,voluntary,
2025-01-23,15:31,12,Messages,notification,opened
2025-01-27,12:49,17,News,notification,opened
2025-01-28,13:29,19,Gmail,notification,opened
2025-01-29,11:14,761,Gmail,voluntary,
2025-01-30,10:06,10,Gmail,notification,opened
2025-02-02,09:39,339,Gmail,voluntary,
2025-01-27,16:47,1509,Gmail,voluntary,
2025-01-28,13:01,12,Messages,notification,ignored
2025-01-29,10:02,1075,Youtube,voluntary,
2025-01-30,11:52,1603,Messages,voluntary,
2025-02-02,09:37,277,Messages,voluntary,
2025-01-27,16:38,805,Gmail,voluntary,
2025-01-28,09:48,13,Youtube,notification,opened
2025-01-29,16:16,20,Youtube,notification,ignored
2025-01-30,13:04,1103,News,voluntary,
2025-02-02,14:00,5,Youtube,notification,opened
2025-01-27,09:41,20,Youtube,notification,ignored
2025-01-28,10:40,16,Messages,notification,ignored
2025-01-29,16:55,11,Gmail,notification,opened
2025-01-30,14:18,20,News,notification,opened
2025-02-02,11:37,1589,Youtube,voluntary,
2025-01-27,11:49,6,Messages,notification,opened
2025-01-28,11:49,391,Messages,voluntary,
2025-01-29,14:27,646,Gmail,voluntary,
2025-01-30,12:15,13,Messages,notification,opened
2025-02-02,15:59,1290,Messages,voluntary,
2025-01-27,12:34,1200,News,voluntary,
2025-01-28,10:21,18,Youtube,notification,ignored
2025-01-29,15:09,14,Messages,notification,ignored
2025-01-30,12:31,8,News,notification,opened
2025-02-02,14:33,1155,Gmail,voluntary,
2025-01-27,11:04,355,Messages,voluntary,
2025-01-28,12:42,458,Gmail,voluntary,
2025-01-29,14:54,1139,Gmail,voluntary,
2025-01-30,14:01,790,Gmail,voluntary,
2025-02-02,09:42,7,Gmail,notification,ignored
2025-01-27,16:28,19,Messages,notification,opened
2025-01-28,16:28,11,Youtube,notification,ignored
2025-01-29,11:07,610,Gmail,voluntary,
2025-01-30,12:08,15,Youtube,notification,ignored
2025-02-03,12:06,422,Gmail,voluntary,
2025-02-04,09:36,17,Youtube,notification,opened
2025-02-05,13:52,8,Gmail,notification,opened
2025-02-06,13:14,1148,Messages,voluntary,
2025-02-09,09:34,446,Messages,voluntary,
2025-02-03,10:39,6,Gmail,notification,ignored
2025-02-04,15:19,576,Gmail,voluntary,
2025-02-05,12:55,754,Gmail,voluntary,
2025-02-06,10:07,17,Youtube,notification,opened
2025-02-09,15:26,12,Gmail,notification,opened
2025-02-03,12:18,1595,Gmail,voluntary,
2025-02-04,13:03,241,Gmail,voluntary,
2025-02-05,11:48,1062,Gmail,voluntary,
2025-02-06,11:37,791,Youtube,voluntary,
2025-02-09,14:23,20,Gmail,notification,opened
2025-02-03,10:55,300,Gmail,voluntary,
2025-02-04,14:39,11,Youtube,notification,ignored
2025-02-05,10:49,11,News,notification,ignored
2025-02-06,15:34,129,News,voluntary,
2025-02-09,09:48,514,Youtube,voluntary,
2025-02-03,10:10,7,News,notification,opened
2025-02-04,10:02,816,News,voluntary,
2025-02-05,11:00,1708,Messages,voluntary,
2025-02-06,13:39,1463,Youtube,voluntary,
2025-02-09,12:03,717,Gmail,voluntary,
2025-02-03,14:25,8,Gmail,notification,ignored
2025-02-04,11:14,644,Messages,voluntary,
2025-02-05,11:36,19,Messages,notification,opened
2025-02-06,14:36,1760,Gmail,voluntary,
2025-02-09,13:43,1772,Gmail,voluntary,
2025-02-03,11:00,17,Messages,notification,ignored
2025-02-04,12:07,14,Gmail,notification,ignored
2025-02-05,13:24,20,Messages,notification,ignored
2025-02-06,15:50,19,Youtube,notification,opened
2025-02-09,09:23,1238,News,voluntary,
2025-02-03,14:50,18,Messages,notification,ignored
2025-02-04,10:10,774,Gmail,voluntary,
2025-02-05,10:52,5,News,notification,opened
2025-02-06,14:59,7,News,notification,ignored
2025-02-10,16:15,5,Gmail,notification,opened
2025-02-11,10:56,10,Gmail,notification,ignored
2025-02-12,12:05,1108,Youtube,voluntary,
2025-02-13,13:07,1084,Gmail,voluntary,
2025-02-16,09:18,678,Gmail,voluntary,
2025-02-10,10:37,1754,Youtube,voluntary,
2025-02-11,10:27,1691,Youtube,voluntary,
2025-02-12,10:07,6,Gmail,notification,ignored
2025-02-13,10:20,571,News,voluntary,
2025-02-16,09:24,1412,News,voluntary,
2025-02-10,13:47,1190,Messages,voluntary,
2025-02-11,11:12,14,News,notification,ignored
2025-02-12,11:12,18,News,notification,opened
2025-02-13,10:31,1629,Messages,voluntary,
2025-02-16,10:26,19,Youtube,notification,opened
2025-02-10,15:05,1770,Youtube,voluntary,
2025-02-11,10:34,197,News,voluntary,
2025-02-12,15:04,594,Messages,voluntary,
2025-02-13,11:29,13,Messages,notification,ignored
2025-02-16,12:30,1488,Gmail,voluntary,
2025-02-10,13:50,1371,Messages,voluntary,
2025-02-11,10:33,179,Gmail,voluntary,
2025-02-12,10:12,8,Youtube,notification,opened
2025-02-13,16:59,10,Youtube,notification,ignored
2025-02-16,14:04,9,Gmail,notification,ignored
2025-02-10,09:33,8,News,notification,ignored
2025-02-11,13:59,11,News,notification,ignored
2025-02-12,13:39,18,Gmail,notification,ignored
2025-02-13,11:06,14,Youtube,notification,ignored
2025-02-16,16:32,1712,Youtube,voluntary,
2025-02-10,11:58,1716,Gmail,voluntary,
2025-02-11,11:22,666,News,voluntary,
2025-02-12,13:55,703,Messages,voluntary,
2025-02-13,09:13,15,Gmail,notification,opened
2025-02-16,09:51,1404,Gmail,voluntary,
2025-02-10,15:29,9,News,notification,ignored
2025-02-11,13:43,13,Gmail,notification,ignored
2025-02-12,10:10,16,Youtube,notification,ignored
2025-02-13,14:00,1592,News,voluntary,
2025-02-17,11:40,1506,Gmail,voluntary,
2025-02-18,11:50,19,News,notification,ignored
2025-02-19,16:39,6,News,notification,ignored
2025-02-20,11:02,444,Gmail,voluntary,
2025-02-23,12:21,433,News,voluntary,
2025-02-17,11:57,132,Youtube,voluntary,
2025-02-18,09:36,1468,Youtube,voluntary,
2025-02-19,14:25,1454,Messages,voluntary,
2025-02-20,12:21,438,Messages,voluntary,
2025-02-23,09:40,12,News,notification,ignored
2025-02-17,12:03,10,News,notification,ignored
2025-02-18,16:47,6,Youtube,notification,ignored
2025-02-19,10:27,11,Messages,notification,opened
2025-02-20,10:55,14,Gmail,notification,ignored
2025-02-23,13:59,17,Gmail,notification,opened
2025-02-17,12:49,7,Gmail,notification,ignored
2025-02-18,09:44,19,Youtube,notification,opened
2025-02-19,12:10,11,News,notification,ignored
2025-02-20,12:59,16,News,notification,ignored
2025-02-23,14:37,1275,News,voluntary,
2025-02-17,13:57,1784,Gmail,voluntary,
2025-02-18,14:59,20,Gmail,notification,ignored
2025-02-19,09:55,9,News,notification,opened
2025-02-20,10:25,643,Messages,voluntary,
2025-02-23,12:37,558,Gmail,voluntary,
2025-02-17,09:59,1783,Youtube,voluntary,
2025-02-18,15:39,20,Gmail,notification,ignored
2025-02-19,09:00,1171,Messages,voluntary,
2025-02-20,16:23,1001,Messages,voluntary,
2025-02-23,11:51,1720,Youtube,voluntary,
2025-02-17,12:19,1612,Messages,voluntary,
2025-02-18,11:29,18,Messages,notification,ignored
2025-02-19,11:24,1489,News,voluntary,
2025-02-20,15:37,782,News,voluntary,
2025-02-23,14:20,449,News,voluntary,
2025-02-17,10:18,20,News,notification,ignored
2025-02-18,16:40,11,Youtube,notification,opened
2025-02-19,13:14,17,Gmail,notification,ignored
2025-02-20,11:27,467,Youtube,voluntary,
2025-02-24,10:59,1238,Messages,voluntary,
2025-02-25,15:17,1800,News,voluntary,
2025-02-26,09:14,19,Gmail,notification,opened
2025-02-27,12:20,11,Messages,notification,ignored
2025-03-02,16:12,274,Messages,voluntary,
2025-02-24,15:37,9,Messages,notification,opened
2025-02-25,11:10,7,Gmail,notification,opened
2025-02-26,11:29,18,Messages,notification,ignored
2025-02-27,16:02,14,Gmail,notification,opened
2025-03-02,11:47,10,Gmail,notification,opened
2025-02-24,11:27,6,Youtube,notification,opened
2025-02-25,09:27,9,Messages,notification,ignored
2025-02-26,10:05,1641,Messages,voluntary,
2025-02-27,10:26,18,Messages,notification,ignored
2025-03-02,15:39,287,Messages,voluntary,
2025-02-24,10:00,700,Gmail,voluntary,
2025-02-25,14:29,911,News,voluntary,
2025-02-26,15:19,11,News,notification,ignored
2025-02-27,10:59,5,Youtube,notification,opened
2025-03-02,12:59,1007,Messages,voluntary,
2025-02-24,12:10,1686,News,voluntary,
2025-02-25,13:18,10,Youtube,notification,opened
2025-02-26,09:48,16,Gmail,notification,ignored
2025-02-27,12:18,427,News,voluntary,
2025-03-02,16:45,566,Messages,voluntary,
2025-02-24,10:50,1319,Gmail,voluntary,
2025-02-25,15:13,879,News,voluntary,
2025-02-26,14:41,1487,Youtube,voluntary,
2025-02-27,14:40,1575,News,voluntary,
2025-03-02,11:43,13,News,notification,opened
2025-02-24,14:25,6,Gmail,notification,opened
2025-02-25,16:56,1430,Youtube,voluntary,
2025-02-26,10:08,20,News,notification,opened
2025-02-27,11:42,10,Youtube,notification,ignored
2025-03-02,16:56,662,Gmail,voluntary,
2025-02-24,09:43,779,Gmail,voluntary,
2025-02-25,13:35,1379,Youtube,voluntary,
2025-02-26,09:57,5,News,notification,ignored
2025-02-27,09:57,15,Gmail,notification,ignored
